频道名称,分类,状态,响应时间,URL
王晶,电影综合,online,1.53s,http://cfss.cc/cdn/hy/11602058.m3u8
王晶,电影综合,offline,N/A,https://live.metshop.top/huya/11602058
王晶,电影综合,offline,N/A,http://1.94.31.214:35455/huya/11602058
沈腾,电影综合,offline,N/A,https://epg.112114.xyz/huya/11601968
沈腾,电影综合,online,0.52s,http://cfss.cc/cdn/hy/11601968.m3u8
沈腾,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11601968
沈腾,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11601968?cdn=txcdn
沈腾,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11601968
沈腾,电影综合,offline,N/A,https://live.metshop.top/huya/11601968
沈腾,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11601968
沈腾,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11601968
沈腾,电影综合,offline,N/A,http://1.94.31.214:35455/huya/11601968
黄渤,电影综合,offline,N/A,https://epg.112114.xyz/huya/11352876
黄渤,电影综合,online,1.49s,http://cfss.cc/cdn/hy/11352876.m3u8
黄渤,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11352876
黄渤,电影综合,offline,N/A,http://1.94.31.214:35455/huya/11352876
黄渤,电影综合,offline,N/A,https://live.metshop.top/huya/11352876
林正英,电影综合,offline,N/A,http://mtw.so/5FCWRo
林正英,电影综合,offline,N/A,http://diyp.zxxoo.work/douyu/6906628
林正英,电影综合,offline,N/A,https://epg.112114.xyz/huya/11342421
林正英,电影综合,offline,N/A,https://epg.112114.xyz/huya/18441722
林正英,电影综合,offline,N/A,https://epg.112114.xyz/huya/21388479
林正英,电影综合,offline,N/A,http://al.flv.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.flv?wsSecret=34703f099ef2c4cf7408aa5aabf37815&wsTime=62f37b20&u=0&seqid=16600375360726170&ctype=tars_mp&txyp=o%3Awx91%3B&fs=bgct&sphdcdn=al_7-tx_3-js_3-ws_7-bd_2-hw_2&sphdDC=huya&sphd=264_%2A-265_%2A&exsphd=264_500%2C264_2000%2C&t=102
林正英,电影综合,offline,N/A,http://epg.112114.xyz/douyu/2935323
林正英,电影综合,offline,N/A,http://epg.112114.xyz/douyu/218859
林正英,电影综合,offline,N/A,http://zzy789.xyz/douyu1.php?id=7356023
林正英,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=11342421
林正英,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11342421
林正英,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11342421?cdn=txcdn
林正英,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11342421
林正英,电影综合,offline,N/A,https://live.metshop.top/huya/11342421
林正英,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11342421
林正英,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11342421
强森,电影综合,offline,N/A,http://120.24.172.11:50001/huya/21059581
强森,电影综合,offline,N/A,http://1.94.31.214:35455/huya/21059581
强森,电影综合,offline,N/A,https://live.metshop.top/huya/21059581
巨石强森,电影综合,offline,N/A,http://58.39.190.143:35455/huya/21059581
巨石强森,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059581
巨石强森,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059581
杰森斯坦森,电影综合,offline,N/A,http://58.39.190.143:35455/huya/21059588
杰森斯坦森,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059588
杰森斯坦森,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059588
甄子丹,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352935
甄子丹,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352935
甄子丹,电影综合,offline,N/A,https://epg.112114.xyz/huya/11352935
甄子丹,电影综合,offline,N/A,http://tv.666150.xyz/huya.php?id=11352935
甄子丹,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11352935
甄子丹,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11352935
甄子丹,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352935
甄子丹,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352935
甄子丹,电影综合,online,1.17s,http://cfss.cc/cdn/hy/11352935.m3u8
冯小刚,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352906
冯小刚,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352906
冯小刚,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11352906
电影_英叔,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342421
电影_英叔,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342421
电影_英叔,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342421#http://www.douzhicloud.site:35455/huya/11342421
电影_英叔,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342421.flv
电影_英叔,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342421
电影_黄渤,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352876.flv
电影_黄渤,电影综合,offline,N/A,http://111.67.193.2:35455/huya/11352876
电影_黄渤,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352876
电影_黄渤,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352876
电影_黄渤,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11352876
电影_黄渤,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352876
电影_黄渤,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352876
电影_周星星,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11336587.flv
电影_周星星,电影综合,offline,N/A,https://www.goodiptv.club/huya/11336587
电影_周星星,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11336587
电影_周星星,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11336587
电影_周星星,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11336587
电影_周星星,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11336587
电影_周星星,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11336587
电影_成龙,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342386.flv
电影_成龙,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342386
电影_成龙,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342386
电影_成龙,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342386
电影_洪金宝,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11279251.flv
电影_洪金宝,电影综合,offline,N/A,https://www.goodiptv.club/huya/11279251
电影_洪金宝,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11279251
电影_洪金宝,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=11279251
电影_洪金宝,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11279251
电影_星爷,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342412.flv
电影_星爷,电影综合,offline,N/A,http://111.67.193.2:35455/huya/11342412
电影_星爷,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342412
电影_星爷,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342412
电影_强森,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059581.flv
电影_强森,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059581
电影_强森,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059581
电影_强森,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=21059581
电影_强森,电影综合,offline,N/A,https://live.iill.top/huya/21059581
电影_强森,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059581
电影_沈腾,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11601968
电影_沈腾,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11601968.flv
电影_沈腾,电影综合,offline,N/A,http://111.67.193.2:35455/huya/11601968
电影_沈腾,电影综合,offline,N/A,https://www.goodiptv.club/huya/11601968
电影_沈腾,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11601968
电影_李连杰,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342390.flv
电影_李连杰,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342390
电影_李连杰,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342390
电影_李连杰,电影综合,offline,N/A,https://live.metshop.top/huya/11342390
电影_李连杰,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342390
电影_梁家辉,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342429.flv
电影_梁家辉,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342429
电影_梁家辉,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342429
电影_梁家辉,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=11342429
电影_梁家辉,电影综合,offline,N/A,https://live.iill.top/huya/11342429
电影_梁家辉,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342429
电影_刘德华,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342424.flv
电影_刘德华,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342424
电影_刘德华,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342424
电影_刘德华,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342424
贺岁片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11601986
贺岁片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11601986?cdn=txcdn
功夫片,电影综合,offline,N/A,http://epg.112114.xyz/huya/11352941
功夫片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11352941
功夫片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11352941
黑帮片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11336719
黑帮片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11336719?cdn=txcdn
丧尸片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/21059578
丧尸片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/21059578
灾难片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11602075
灾难片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11602075?cdn=txcdn
灾难片,电影综合,offline,N/A,https://live.metshop.top/huya/11602075
谍战片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/21059587
谍战片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/21059587
战争片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/21059574
战争片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/21059574?cdn=txcdn
犯罪片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11352974
犯罪片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11352974?cdn=txcdn
古装片,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11336590
古装片,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11336590
高分动作,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11352884
高分动作,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11352884
高分动作,电影综合,offline,N/A,https://live.metshop.top/huya/11352884
搞笑喜剧,电影综合,offline,N/A,http://120.24.172.11:50001/huya/11342423
搞笑喜剧,电影综合,offline,N/A,http://1.94.31.214:35450/huya/11342423?cdn=txcdn
iHOT爱院线,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000030630.m3u8?cdn=wasusyt
iHOT爱院线,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000030630.m3u8?cdn=wasusyt
iHOT爱科幻,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000020630.m3u8?cdn=wasusyt
iHOT爱科幻,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000020630.m3u8?cdn=wasusyt
iHOT爱浪漫,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000040630.m3u8?cdn=wasusyt
iHOT爱浪漫,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000040630.m3u8?cdn=wasusyt
iHOT爱喜剧,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000010630.m3u8?cdn=wasusyt
iHOT爱喜剧,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000010630.m3u8?cdn=wasusyt
iHOT爱悬疑,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000050630.m3u8?cdn=wasusyt
iHOT爱悬疑,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000050630.m3u8?cdn=wasusyt
iHOT爱赛车,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000240630.m3u8?cdn=wasusyt
iHOT爱赛车,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000240630.m3u8?cdn=wasusyt
iHOT爱奇谈,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000270630.m3u8?cdn=wasusyt
iHOT爱奇谈,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000270630.m3u8?cdn=wasusyt
iHOT爱玩具,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000220630.m3u8?cdn=wasusyt
iHOT爱玩具,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000220630.m3u8?cdn=wasusyt
iHOT爱旅行,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000250630.m3u8?cdn=wasusyt
iHOT爱旅行,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000250630.m3u8?cdn=wasusyt
iHOT爱幼教,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000180630.m3u8?cdn=wasusyt
iHOT爱幼教,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000180630.m3u8?cdn=wasusyt
iHOT爱谍战,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000070630.m3u8?cdn=wasusyt
iHOT爱谍战,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000070630.m3u8?cdn=wasusyt
iHOT爱历史,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000150630.m3u8?cdn=wasusyt
iHOT爱历史,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000150630.m3u8?cdn=wasusyt
iHOT爱科学,电影综合,offline,N/A,http://025365.xyz:18098/itv/6000000006000160630.m3u8?cdn=wasusyt
iHOT爱科学,电影综合,offline,N/A,http://lt.sckb1203.xyz:35455/itv/6000000006000160630.m3u8?cdn=wasusyt
国外科幻,电影综合,offline,N/A,http://epg.112114.xyz/douyu/3990812
超炫科幻大片,电影综合,offline,N/A,http://alist.xicp.fun:35455/yy/1382736840
超炫科幻大片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/yy/1382736840
高分科幻动作片,电影综合,offline,N/A,http://124.222.114.206:35455/yy/1382749948
外国科幻大片,电影综合,offline,N/A,https://lunbo.freetv.top/yy/1382747628
科幻电影,电影综合,offline,N/A,https://epg.112114.xyz/huya/11602034
科幻电影,电影综合,online,0.25s,https://stream.ads.ottera.tv/playlist.m3u8?network_id=151
科幻电影,电影综合,offline,N/A,http://11.xmyxc.cn/api/php/yy.php?id=1354930209
电影_怪兽,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059577.flv
电影_怪兽,电影综合,offline,N/A,http://111.67.193.2:35455/huya/21059577
电影_怪兽,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059577
电影_怪兽,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059577
电影_怪兽,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=21059577
电影_怪兽,电影综合,offline,N/A,http://58.39.190.143:35455/huya/21059577
电影_怪兽,电影综合,offline,N/A,https://live.iill.top/huya/21059577
电影_怪兽,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059577
电影_怪兽,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059577
电影_怪兽,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059577
电影_喜乐影院,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059580.flv
电影_喜乐影院,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059580
电影_喜乐影院,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059580
电影_喜乐影院,电影综合,offline,7.83s,http://cfss.cc/cdn/hy/21059580.m3u8
电影_喜乐影院,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=21059580
电影_喜乐影院,电影综合,offline,N/A,http://58.39.190.143:35455/huya/21059580
电影_喜乐影院,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059580
电影_喜乐影院,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059580
电影_喜乐影院,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059580
电影_喜剧专场,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11602044.flv
电影_喜剧专场,电影综合,offline,N/A,https://www.goodiptv.club/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=11602044
电影_喜剧专场,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11602044
电影_喜剧专场,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11602044
电影_救援,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059594.flv
电影_救援,电影综合,offline,N/A,http://111.67.193.2:35455/huya/21059594
电影_救援,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059594
电影_救援,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059594
电影_救援,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=21059594
电影_救援,电影综合,offline,N/A,http://58.39.190.143:35455/huya/21059594
电影_救援,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059594
电影_救援,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059594
电影_救援,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059594
电影_玄幻,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342414.flv
电影_玄幻,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342414
电影_玄幻,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342414
电影_玄幻,电影综合,online,1.82s,http://cfss.cc/cdn/hy/11342414.m3u8
电影_玄幻,电影综合,offline,N/A,http://cdn.jdshipin.com:8880/huya.php?id=11342414
电影_玄幻,电影综合,offline,N/A,http://58.39.190.143:35455/huya/11342414
电影_玄幻,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11342414
