频道名称,分类,状态,响应时间,URL
CCTV12,央视频道,online,0.65s,http://123.138.22.30:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.53s,http://124.93.18.237:9002//hls/12/index.m3u8
CCTV12,央视频道,online,0.27s,http://110.7.131.146:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.27s,http://110.7.131.79:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.26s,http://110.7.131.193:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.26s,http://110.7.131.231:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.26s,http://110.7.131.40:9901/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.27s,http://221.2.148.205:8154/tsfile/live/0012_1.m3u8
CCTV12,央视频道,online,0.27s,http://110.7.131.4:9901/tsfile/live/0012_1.m3u8
CCTV13,央视频道,online,0.26s,http://116.9.204.242:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.26s,http://61.156.228.12:8154/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.53s,http://124.93.18.237:9002//hls/13/index.m3u8
CCTV13,央视频道,online,0.26s,http://110.7.131.193:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.26s,http://110.7.131.40:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.27s,http://110.7.131.79:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.53s,http://110.7.131.4:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.26s,http://110.7.131.231:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.27s,http://110.7.131.146:9901/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.27s,http://221.2.148.205:8154/tsfile/live/0013_1.m3u8
CCTV13,央视频道,online,0.30s,http://123.138.22.30:9901/tsfile/live/0013_1.m3u8
CCTV14,央视频道,online,0.26s,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.46s,http://123.138.22.30:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.28s,http://61.156.228.12:8154/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.54s,http://221.2.148.205:8154/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.26s,http://110.7.131.193:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.27s,http://110.7.131.4:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.26s,http://110.7.131.40:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.27s,http://110.7.131.146:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.27s,http://110.7.131.79:9901/tsfile/live/0014_1.m3u8
CCTV14,央视频道,online,0.26s,http://110.7.131.231:9901/tsfile/live/0014_1.m3u8
CCTV15,央视频道,online,0.26s,http://116.9.204.242:9901/tsfile/live/0015_1.m3u8
CCTV15,央视频道,online,0.80s,http://123.138.22.30:9901/tsfile/live/0015_1.m3u8
CCTV15,央视频道,online,0.26s,http://61.156.228.12:8154/tsfile/live/0015_1.m3u8
CCTV15,央视频道,online,0.53s,http://124.93.18.237:9002//hls/15/index.m3u8
CCTV15,央视频道,online,0.28s,http://221.2.148.205:8154/tsfile/live/0015_1.m3u8
CCTV15,央视频道,online,0.27s,http://110.7.131.146:9901/tsfile/live/0014_2.m3u8
CCTV15,央视频道,online,0.27s,http://110.7.131.79:9901/tsfile/live/0014_2.m3u8
CCTV15,央视频道,online,0.26s,http://110.7.131.40:9901/tsfile/live/0014_2.m3u8
CCTV15,央视频道,online,0.26s,http://110.7.131.193:9901/tsfile/live/0014_2.m3u8
CCTV15,央视频道,online,0.26s,http://110.7.131.231:9901/tsfile/live/0014_2.m3u8
CCTV15,央视频道,online,0.27s,http://110.7.131.4:9901/tsfile/live/0014_2.m3u8
CCTV16,央视频道,online,0.53s,http://124.93.18.237:9002//hls/16/index.m3u8
CCTV17,央视频道,online,0.29s,http://61.156.228.12:8154/tsfile/live/0019_1.m3u8
CCTV17,央视频道,offline,0.84s,http://124.93.18.237:9002//hls/17/index.m3u8
CCTV17,央视频道,online,0.26s,http://60.214.104.110:352/tsfile/live/0019_1.m3u8
CCTV17,央视频道,online,0.28s,http://221.2.148.205:8154/tsfile/live/0019_1.m3u8
CCTV17,央视频道,offline,4.18s,http://123.138.22.30:9901/tsfile/live/0017_1.m3u8
CCTV5+,央视频道,online,0.53s,http://124.93.18.237:9002//hls/18/index.m3u8
CCTV5+,央视频道,online,0.26s,http://61.156.228.12:8154/tsfile/live/0016_1.m3u8
CCTV5+,央视频道,online,0.25s,http://60.214.104.110:352/tsfile/live/0016_1.m3u8
CCTV5+,央视频道,online,0.27s,http://221.2.148.205:8154/tsfile/live/0016_1.m3u8
CCTVNEWS,央视频道,online,0.30s,http://123.138.22.30:9901/tsfile/live/0016_1.m3u8
CCTV1,央视频道,online,0.53s,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.55s,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.48s,http://58.19.38.162:9901/tsfile/live/1000_1.m3u8
CCTV1,央视频道,online,0.61s,http://61.157.139.15:9901/tsfile/live/2371_1.m3u8
CCTV1,央视频道,online,0.55s,http://61.138.128.226:19901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.58s,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.58s,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.60s,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.51s,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8
CCTV1,央视频道,online,0.48s,http://112.123.243.37:50085/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,http://222.241.134.209:8099/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.53s,http://42.48.105.224:9002/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.55s,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.69s,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,1.08s,http://220.164.192.48:50085/tsfile/live/0002_1.m3u8
CCTV1,央视频道,online,0.56s,http://121.19.134.200:808/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,http://dsj.motem.top:8880/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://eu.huohuoaa.tech:1025/Smart.php?id=cctv1
CCTV1,央视频道,online,0.58s,http://nas.suntao.online:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.41s,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1
CCTV1,央视频道,online,0.48s,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
CCTV1,央视频道,online,0.54s,http://60.172.130.146:352/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.78s,http://110.53.52.63:8888/newlive/live/hls/2/live.m3u8
CCTV1,央视频道,offline,1.50s,http://183.11.239.36:808/hls/19/index.m3u8
CCTV1,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/6000000001000029752.m3u8?cdn=wasusyt
CCTV1,央视频道,offline,N/A,http://nas.suntao.online:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,央视频道,online,0.79s,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c3b8fa&tk=822270345d4c
CCTV1,央视频道,online,0.48s,http://218.13.14.6:60050/tsfile/live/1001_1.m3u8
CCTV1,央视频道,online,0.53s,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?
CCTV1,央视频道,offline,1.59s,http://8.138.7.223/tv/ptbtv.php?id=27
CCTV1,央视频道,online,1.03s,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV1,央视频道,online,0.48s,http://58.19.43.46:9901/tsfile/live/1020_1.m3u8
CCTV1,央视频道,online,0.83s,http://113.57.111.4:1111/tsfile/live/1000_1.m3u8
CCTV1,央视频道,online,0.54s,http://58.221.214.82:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.28s,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.98s,http://118.122.189.74:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,1.33s,http://110.80.17.38:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.54s,http://218.89.240.144:59901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.51s,http://101.19.84.8:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.53s,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.50s,http://202.168.187.208:9089/tsfile/live/1003_1.m3u8
CCTV1,央视频道,online,0.63s,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.53s,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,https://pixman.mytvsuper.com.mp/Smart.php?id=cctv1
CCTV1,央视频道,offline,N/A,http://800686.xyz:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,0.84s,http://123.123.74.59:9003//hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://123.14.90.93:9003//hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://171.117.246.172:9003//hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://61.134.255.246:9003//hls/1/index.m3u8
CCTV1,央视频道,online,0.29s,http://129.146.6.71:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://113.100.173.17:8888/udp/239.77.1.17:5146
CCTV1,央视频道,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.184:5140
CCTV1,央视频道,online,1.08s,http://36.105.100.208:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.87s,http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,1.22s,http://home.kuaidi521.com:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?servicetype=1&accountinfo=~~V2.0~I0Rkc6neBYgfpoJ1yud8Fw~PepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7Epd7QgO4HFWH0z34SUb2Vs~ExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192714%2C%2C%2C20240420192714%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2
CCTV1,央视频道,online,1.03s,http://zjzcf.synology.me:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.63s,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1,央视频道,online,0.50s,http://3501776.xyz:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.86s,http://47.122.125.40:6666/hls/cctv1hd.m3u8
CCTV1,央视频道,online,1.85s,http://huashetou.fun:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.95s,http://58.220.211.90:352/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,1.05s,http://61.136.67.238:50085/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,http://58.243.224.244:9901/tsfile/live/1031_1.m3u8
CCTV1,央视频道,offline,N/A,http://58.243.224.242:9901/tsfile/live/1031_1.m3u8
CCTV1,央视频道,online,0.89s,http://121.33.239.242:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.50s,http://218.29.168.146:352/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,N/A,http://183.3.134.56:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,offline,1.55s,http://219.135.180.210:18888/hls/1/index.m3u8
CCTV1,央视频道,online,0.55s,http://175.31.21.146:4480/hls/1/index.m3u8
CCTV1,央视频道,online,0.66s,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.58s,http://182.91.124.224:9901/tsfile/live/1037_1.m3u8
CCTV1,央视频道,online,0.50s,http://58.213.65.146:352/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.42s,http://39.170.52.236:808/hls/1/index.m3u8
CCTV1,央视频道,online,1.03s,http://www.douzhicloud.site:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,offline,N/A,http://112.81.218.254:35455/gaoma/cctv1.m3u8
CCTV1,央视频道,online,0.49s,http://111.14.181.15:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.53s,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.79s,http://36.32.174.67:60080/newlive/live/hls/14/live.m3u8
CCTV1,央视频道,online,0.37s,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
CCTV1,央视频道,online,0.54s,http://58.210.168.86:10800/newlive/live/hls/1/live.m3u8
CCTV1,央视频道,offline,N/A,http://106.46.113.234:8888/hls/1/index.m3u8
CCTV1,央视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/1.m3u8
CCTV1,央视频道,offline,N/A,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225816/main.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221226119/main.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221225816/main.m3u8
CCTV1,央视频道,offline,N/A,http://39.134.66.66/PLTV/88888888/224/3221226119/main.m3u8
CCTV1,央视频道,offline,N/A,http://125.42.150.114:9901/tsfile/live/1000_1.m3u8
CCTV1,央视频道,offline,N/A,http://39.164.174.139:5000/nl.m3u8?id=CCTV-1HD
CCTV1,央视频道,online,0.55s,http://183.162.119.200:9901/tsfile/live/0001_1.m3u8
CCTV1,央视频道,online,0.53s,http://219.145.59.166:8888/tsfile/live/1011_1.m3u8
CCTV1,央视频道,online,0.80s,http://60.209.125.254:352/tsfile/live/0001_1.m3u8?ace=
CCTV1,央视频道,online,0.26s,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8
CCTV1,央视频道,offline,N/A,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~I0Rkc6neBYgfpoJ1yud8Fw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPpqgHe3PQ5GNQoO-yUgA8C%2CEND
CCTV1,央视频道,offline,N/A,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226895/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~I0Rkc6neBYgfpoJ1yud8Fw~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
