频道名称,分类,状态,响应时间,URL
电影_喜乐影院,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059580.flv
电影_喜乐影院,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059580
电影_喜乐影院,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059580
电影_喜乐影院,电影综合,online,2.22s,http://cfss.cc/cdn/hy/21059580.m3u8
电影_喜乐影院,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059580
电影_喜乐影院,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059580
电影_喜乐影院,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059580
电影_喜剧专场,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11602044.flv
电影_喜剧专场,电影综合,offline,N/A,https://www.goodiptv.club/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11602044
电影_喜剧专场,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11602044
电影_喜剧专场,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11602044
电影_救援,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059594.flv
电影_救援,电影综合,offline,N/A,http://111.67.193.2:35455/huya/21059594
电影_救援,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059594
电影_救援,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059594
电影_救援,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059594
电影_救援,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059594
电影_救援,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059594
电影_玄幻,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342414.flv
电影_玄幻,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342414
电影_玄幻,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342414
电影_玄幻,电影综合,offline,4.57s,http://cfss.cc/cdn/hy/11342414.m3u8
电影_玄幻,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11342414
电影_玄幻,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11342414
电影_玄幻,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342414
电影_古墓系列,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352913.flv
电影_古墓系列,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352913
电影_古墓系列,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352913
电影_古墓系列,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352913
电影_古墓系列,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352913
电影_功夫片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352941.flv
电影_功夫片,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352941
电影_功夫片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352941
电影_功夫片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352941
电影_功夫片,电影综合,online,2.19s,http://cfss.cc/cdn/hy/11352941.m3u8
电影_功夫片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352941
电影_功夫片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352941
电影_高能反转,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352887.flv
电影_高能反转,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352887
电影_高能反转,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352887
电影_高能反转,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352887
电影_高能反转,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352887
电影_高能反转,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352887
电影_罪犯,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352962.flv
电影_罪犯,电影综合,offline,N/A,http://111.67.193.2:35455/huya/11352962
电影_罪犯,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352962
电影_罪犯,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352962
电影_罪犯,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352962
电影_罪犯,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352962
电影_盗墓,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059552.flv
电影_盗墓,电影综合,offline,N/A,http://111.67.193.2:35455/huya/21059552
电影_盗墓,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059552
电影_盗墓,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059552
电影_盗墓,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059552
电影_盗墓,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059552
电影_盗墓,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059552
电影_犯罪片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352974.flv
电影_犯罪片,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352974
电影_犯罪片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352974
电影_犯罪片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352974
电影_犯罪片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352974
电影_犯罪片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352962
电影_不挤影院,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352897.flv
电影_不挤影院,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352897
电影_不挤影院,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352897
电影_不挤影院,电影综合,online,1.87s,http://cfss.cc/cdn/hy/11352897.m3u8
电影_不挤影院,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352897
电影_不挤影院,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352897
电影_不挤影院,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352897
电影_武侠,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342427.flv
电影_武侠,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342427
电影_武侠,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342427
电影_武侠,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11342427
电影_武侠,电影综合,offline,3.57s,http://cfss.cc/cdn/hy/11342427.m3u8
电影_武侠,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342427
电影_黑帮片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11336719.flv
电影_黑帮片,电影综合,offline,N/A,https://www.goodiptv.club/huya/11336719
电影_黑帮片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11336719
电影_黑帮片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11336719
电影_黑帮片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11336719
电影_黑帮片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11336719
电影_丧尸片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059578.flv
电影_丧尸片,电影综合,offline,N/A,https://www.goodiptv.club/huya//21059578
电影_丧尸片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya//21059578
电影_丧尸片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059578
电影_丧尸片,电影综合,offline,N/A,https://live.iill.top/huya/21059578
电影_丧尸片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059578
电影_丧尸片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059578
电影_动作电影,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11602077.flv
电影_动作电影,电影综合,offline,N/A,https://www.goodiptv.club/huya/11602077
电影_动作电影,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11602077
电影_动作电影,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11602077
电影_动作电影,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11602077
电影_动作电影,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11602077
电影_战争片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059574.flv
电影_战争片,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059574
电影_战争片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059574
电影_战争片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059574
电影_战争片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059574
电影_战争片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059574
电影_搞笑喜剧,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11342423.flv
电影_搞笑喜剧,电影综合,offline,N/A,https://www.goodiptv.club/huya/11342423
电影_搞笑喜剧,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11342423
电影_搞笑喜剧,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11342423
电影_搞笑喜剧,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11342423
电影_搞笑喜剧,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11342423
电影_搞笑恐怖,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11601960.flv
电影_搞笑恐怖,电影综合,offline,N/A,https://www.goodiptv.club/huya/11601960
电影_搞笑恐怖,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11601960
电影_搞笑恐怖,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11601960
电影_搞笑恐怖,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11601960
电影_搞笑恐怖,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11601960
电影_枪战,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059579.flv
电影_枪战,电影综合,offline,N/A,http://111.67.193.2:35455/huya/21059579
电影_枪战,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059579
电影_枪战,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059579
电影_枪战,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059579
电影_枪战,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059579
电影_枪战,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059579
电影_热血,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352934.flv
电影_热血,电影综合,offline,N/A,https://www.goodiptv.club/huya/11352934
电影_热血,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11352934
电影_热血,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352934
电影_热血,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352934
电影_经典女神,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11352909.flv
电影_经典女神,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11352909
电影_经典女神,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11352909
电影_经典女神,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11352909
电影_许氏三杰,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11602033.flv
电影_许氏三杰,电影综合,offline,N/A,https://www.goodiptv.club/huya/11602033
电影_许氏三杰,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11602033
电影_许氏三杰,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11602033
电影_许氏三杰,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11602033
电影_许氏三杰,电影综合,online,2.67s,http://cfss.cc/cdn/hy/11602033.m3u8
电影_谍战,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059585.flv
电影_谍战,电影综合,offline,N/A,http://111.67.193.2:35455/huya/21059585
电影_谍战,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059585
电影_谍战,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059585
电影_谍战,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059585
电影_谍战,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059585
电影_谍战,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059585
电影_谍战片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/21059587.flv
电影_谍战片,电影综合,offline,N/A,https://www.goodiptv.club/huya/21059587
电影_谍战片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/21059587
电影_谍战片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=21059587
电影_谍战片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/21059587
电影_谍战片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/21059587
电影_贺岁,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11601971.flv
电影_贺岁,电影综合,offline,N/A,http://111.67.193.2:35455/huya/11601986
电影_贺岁,电影综合,offline,N/A,http://111.67.193.2:35455/huya/11601971
电影_贺岁,电影综合,offline,N/A,https://www.goodiptv.club/huya/11601971
电影_贺岁,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11601971
电影_贺岁,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11601971
电影_贺岁,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11601971
电影_贺岁片,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11601986.flv
电影_贺岁片,电影综合,offline,N/A,https://www.goodiptv.club/huya/11601986
电影_贺岁片,电影综合,offline,N/A,http://www.douzhicloud.site:35455/huya/11601986
电影_贺岁片,电影综合,offline,N/A,http://live.nctv.top/huya.php?id=11601986
电影_贺岁片,电影综合,offline,N/A,http://www.xzbn.site:35455/huya/11601986
电影_贺岁片,电影综合,offline,N/A,http://124.248.69.76:35455/huya/11601986
粤语星爷电影,电影综合,offline,N/A,http://cfss.cc/cdn/hy/11336587.m3u8
许冠英播频道,电影综合,online,2.00s,http://cfss.cc/cdn/hy/11601972.m3u8
