频道名称,分类,状态,响应时间,URL
广东｜台山台,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=tstv
广东｜遂溪台,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=sxtv
广东｜新会,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=xhzh
广东｜罗定,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=ldzh
广东｜东源台,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=dytv
广东｜吴川,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=wczh
广东｜乐昌电视台,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=lctv
广东｜潮安,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=cazh
广东｜深圳都市,广东综合,offline,N/A,http://livepull-tcyzb.sztv.com.cn/live/dushi01.m3u8
广东｜工布江达县广播电视台,广东综合,offline,N/A,http://php.jdshipin.com:8880/chudian.php?id=gbjd
广东｜GRTN文化频道,广东综合,offline,N/A,http://glive.grtn.cn/live/wenhua_test0203.m3u8
广东卫视,广东综合,offline,N/A,http://222.241.134.209:8099/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://121.19.134.200:808/tsfile/live/1024_1.m3u8
广东卫视,广东综合,offline,N/A,http://36.40.237.20:9999/tsfile/live/0131_2.m3u8
广东小老虎(香港动作片),广东综合,offline,N/A,https://vip1.lz-cdn7.com/20230219/14392_ab4138c4/index.m3u8
广东城市之声,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/469/64k.mp3
广东广播电视台股市广播,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/4847/64k.mp3
广东广播电视台文体广播,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/471/64k.mp3
广东广播电视台珠江之声,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/470/64k.mp3
广东南方生活广播,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/468/64k.mp3
广东新闻广播,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/1254/64k.mp3
广东珠江经济电台,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/1259/64k.mp3
广州新闻资讯广播,广东综合,offline,N/A,https://lhttp-hw.qtfm.cn/live/4848/64k.mp3
广东城市之声,广东综合,offline,1.88s,https://satellitepull.cnr.cn/live/wxgdcszs/playlist.m3u8
广东股市广播,广东综合,offline,1.73s,https://satellitepull.cnr.cn/live/wxgdgsgb/playlist.m3u8
广东南粤之声,广东综合,offline,1.46s,https://satellitepull.cnr.cn/live/wxnyzs/playlist.m3u8
广东文体广播,广东综合,offline,1.19s,https://satellitepull.cnr.cn/live/wxgdwtgb/playlist.m3u8
广东卫视,广东综合,offline,N/A,http://43.164.131.22:8800/bptv/10000100000000050000000003873459.m3u8
广东卫视,广东综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?
广东卫视,广东综合,offline,N/A,http://[2409:8087:7008:20::6]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225803/1.m3u8
广东卫视,广东综合,offline,N/A,http://[2409:8087:7008:20::8]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226216/1.m3u8
广东卫视,广东综合,offline,N/A,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8
广东卫视,广东综合,offline,N/A,http://39.134.65.208/PLTV/88888888/224/3221225966/main.m3u8
广东卫视,广东综合,online,0.91s,http://39.164.174.139:5000/nl.m3u8?id=GDWSHD
广东卫视,广东综合,offline,N/A,http://219.145.59.166:8888/tsfile/live/1032_1.m3u8
广东卫视,广东综合,online,0.78s,http://60.209.125.254:352/tsfile/live/0125_1.m3u8?ace=
广东卫视高码,广东综合,online,0.75s,http://183.184.230.86:9003//hls/26/index.m3u8
广东影视频标,广东综合,offline,N/A,http://live4play.uk/livehttpplay?channel_id=20145
广东湾区频高,广东综合,offline,N/A,http://live4play.uk/livehttpplay?channel_id=20083
广东影视频标,广东综合,offline,N/A,http://108.181.21.27:27347/livehttpplay?channel_id=20145
广东卫视联通,广东综合,online,0.74s,http://221.219.183.63:9003//hls/20/index.m3u8
广东影视频高,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.217:5146
广东4k抖直播,广东综合,offline,N/A,http://113.45.240.129:35455/douyin/450779218335
广东普宁频道,广东综合,online,0.50s,http://121.11.160.7:9901/tsfile/live/1023_1.m3u8
广东经济电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.85:5146
广东湾区电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.215:5146
广东少儿电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.250:5146
广州法治电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.253.43.74:5146
深圳都市电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.1.176:5146
深圳娱乐电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.1.243:5146
深圳公共电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.1.178:5146
湛江公共电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.140:5146
揭阳生活电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.251:5146
江门教育电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.77.0.203:5146
佛山南海电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.253.43.54:5146
佛山顺德电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.253.43.55:5146
中山教育电信,广东综合,offline,N/A,http://113.109.250.108:9999/udp/239.253.43.64:5146
梅州生活频道,广东综合,offline,N/A,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.flv
广东公共梅州,广东综合,offline,5.24s,http://1b6467f415.iok.la:9931/tsfile/live/1013_1.m3u8
广东经济梅州,广东综合,offline,5.24s,http://1b6467f415.iok.la:9931/tsfile/live/1016_1.m3u8
广东南方梅州,广东综合,offline,5.20s,http://1b6467f415.iok.la:9931/tsfile/live/1017_1.m3u8
广东影视梅州,广东综合,offline,4.94s,http://1b6467f415.iok.la:9931/tsfile/live/1018_1.m3u8
广东少儿梅州,广东综合,online,1.24s,http://1b6467f415.iok.la:9931/tsfile/live/1019_1.m3u8
广州新闻梅州,广东综合,offline,N/A,http://1b6467f415.iok.la:9931/tsfile/live/1138_1.m3u8
梅州导视梅州,广东综合,online,1.51s,http://1b6467f415.iok.la:9931/tsfile/live/1102_1.m3u8
南方购物梅州,广东综合,online,0.26s,http://1b6467f415.iok.la:9931/tsfile/live/1127_1.m3u8
汕头一台梅州,广东综合,offline,N/A,http://1b6467f415.iok.la:9931/tsfile/live/1131_1.m3u8
汕头二台梅州,广东综合,offline,N/A,http://1b6467f415.iok.la:9931/tsfile/live/1132_1.m3u8
汕头三台梅州,广东综合,offline,N/A,http://1b6467f415.iok.la:9931/tsfile/live/1133_1.m3u8
揭阳公共梅州,广东综合,offline,N/A,http://1b6467f415.iok.la:9931/tsfile/live/1135_1.m3u8
潮州公共梅州,广东综合,offline,N/A,http://1b6467f415.iok.la:9931/tsfile/live/1136_1.m3u8
广东卫视广西,广东综合,offline,N/A,http://171.105.201.164:4022/udp/239.81.0.104:4056
广东卫视广西,广东综合,offline,N/A,http://171.105.201.164:4022/udp/239.81.0.36:4056
IPTV法治广西,广东综合,offline,N/A,http://171.105.201.164:4022/udp/239.81.0.20:4056
凤凰中文四川,广东综合,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.162:2192
凤凰中文四川,广东综合,offline,N/A,http://171.213.197.238:9977/udp/239.93.1.9:2192
广东卫视四川,广东综合,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.181:5140
优漫卡通四川,广东综合,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.251:5140
爱体育频四川,广东综合,offline,N/A,http://171.213.197.238:9977/udp/239.93.0.135:9008
广东卫视,广东综合,offline,N/A,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~2MGyx659D_aaDPP0qt3NgA~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
NewTV超级体育[1920*1080],广东综合,offline,N/A,http://39.134.67.148/PLTV/88888888/224/3221225635/1.m3u8
广东卫视[768*576],广东综合,offline,N/A,http://39.134.67.148/PLTV/88888888/224/3221225962/1.m3u8
优漫卡通[768*576],广东综合,offline,N/A,http://39.134.67.148/PLTV/88888888/224/3221225556/1.m3u8
优漫卡通[768*576],广东综合,offline,N/A,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225656/.m3u8
百事通4K电影,广东综合,offline,N/A,http://www.17888.fun:10000/udp/239.45.3.107:5140
百事通4K纪实,广东综合,offline,N/A,http://www.17888.fun:10000/rtp/239.45.1.10:5140
百事通4K儿童,广东综合,offline,N/A,http://www.17888.fun:10000/rtp/239.45.1.1:5140
南国都市4K,广东综合,offline,N/A,http://alvin.ergotron.net:8000/rtp/239.253.43.99:5146
广东综艺4K,广东综合,offline,N/A,http://alvin.ergotron.net:8000/rtp/239.77.1.237:5146
广东-东莞中心广场,广东综合,offline,1.75s,https://gcalic.v.myalicdn.com/gc/zsslstpt_1/index.m3u8?contentid=2820180516001
广东-深圳世界之窗,广东综合,offline,N/A,https://gcalic.v.myalicdn.com/gc/sjzc01_1/index.m3u8?contentid=2820180516001
广东-丹霞山丹梯铁锁,广东综合,offline,N/A,https://gcalic.v.myalicdn.com/gc/dxsdtts_1/index.m3u8?contentid=2820180516001
广东新闻广播,广东综合,offline,N/A,https://radio.0472.org/?id=487
广东股市广播,广东综合,offline,N/A,https://radio.0472.org/?id=488
广东文体广播,广东综合,offline,N/A,https://radio.0472.org/?id=490
广东城市之声,广东综合,offline,N/A,https://radio.0472.org/?id=491
广东珠江之声,广东综合,offline,N/A,https://radio.0472.org/?id=492
广东珠江经济台,广东综合,offline,N/A,https://radio.0472.org/?id=493
广东南方生活广播,广东综合,offline,N/A,https://radio.0472.org/?id=494
广东交通之声,广东综合,offline,N/A,https://radio.0472.org/?id=495
广州新闻资讯广播,广东综合,offline,N/A,https://radio.0472.org/?id=728
广东卫视,广东综合,offline,N/A,http://[2409:8087:8:20::1c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~2MGyx659D_aaDPP0qt3NgA~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
南国都市4K,广东综合,offline,N/A,http://120.238.99.51:8888/rtp/239.253.43.99:5146
广东综艺4K,广东综合,offline,N/A,http://120.238.99.51:8888/udp/239.77.1.237:5146
百事通4K电影,广东综合,offline,N/A,http://116.230.78.113:4022/rtp/239.45.1.42:5140
百事通4K纪实,广东综合,offline,N/A,http://116.230.78.113:4022/rtp/239.45.1.10:5140
百事通4K儿童,广东综合,offline,N/A,http://116.230.78.113:4022/rtp/239.45.1.1:5140
百事通4K测试,广东综合,offline,N/A,http://182.149.205.118:9080/udp/239.93.42.75:5140
广东卫视,广东综合,offline,N/A,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.2:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.83:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.175:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.247:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.199.14:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.199.221:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://180.213.174.225:9901/tsfile/live/1002_1.m3u8
广东卫视,广东综合,offline,N/A,http://111.160.17.2:59901/tsfile/live/0001_48.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.211:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://58.17.116.69:9903/tsfile/live/0125_2.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.77:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://101.66.198.191:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://www.zzlag.top:9087/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://14.212.185.27:9901/tsfile/live/0018_1.m3u8
广东卫视,广东综合,offline,N/A,http://119.62.36.174:9901/tsfile/live/0139_1.m3u8
广东卫视,广东综合,offline,N/A,http://123.163.55.234:9901/tsfile/live/0125_1.m3u8
「移动1」广东新闻,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.21.0.93:3712
广东新闻1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.21.0.93:3712
「电信」广东珠江,广东综合,offline,N/A,http://ddns.cyruslee.top:8888/udp/239.77.0.1:5146
「移动1」广东公共,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.21.0.86:3684
「移动1」广东珠江,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.20.0.64:3144
「移动1」广东珠江,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.20.0.63:3148
「移动1」广东科教,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.20.0.102:2002
「移动1」广东科教,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.20.0.98:3008
「移动2」广东珠江,广东综合,offline,N/A,http://203.88.42.189:55555/udp/239.10.0.62:1025
「移动2」广东珠江,广东综合,offline,N/A,http://203.88.42.189:55555/udp/239.10.0.63:1025
「移动2」广东科教,广东综合,offline,N/A,http://203.88.42.189:55555/udp/239.10.0.112:1025
「移动2」广东科教,广东综合,offline,N/A,http://203.88.42.189:55555/udp/239.10.0.46:1025
「移动2」广东综艺-4K,广东综合,offline,N/A,http://203.88.42.189:55555/udp/239.10.0.64:1025
广东 Ⅰ 韶关台,广东综合,offline,2.66s,https://www.sgmsw.cn/videos/tv/201805/1308/SB05RIYZOU8JR418AUQOF62CAJQ08D0E/hls/live.m3u8
广东公共1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.21.0.86:3684
广东珠江1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.20.0.64:3144
广东科教1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.20.0.102:2002
广东综艺-4K3,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.20.0.61:3156
「移动1」广东影视,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.21.0.85:3680
广东影视1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.21.0.85:3680
「移动1」广东少儿,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.21.0.87:3688
广东少儿1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.21.0.87:3688
「移动1」汕头生活,广东综合,offline,N/A,http://120.234.49.38:7000/udp/239.21.0.102:3748
汕头生活1080P,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.21.0.102:3748
广东羊城交通台,广东综合,online,0.60s,https://live.ximalaya.com/radio-first-page-app/live/248/64.m3u8?transcode=ts
广州新闻资讯广播,广东综合,online,0.85s,https://live.ximalaya.com/radio-first-page-app/live/256/64.m3u8?transcode=ts
广东汕头小公园中山纪念亭,广东综合,online,1.15s,https://gcalic.v.myalicdn.com/gc/bsszjs_1/index.m3u8
广东韶关车八岭,广东综合,online,0.93s,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
广东深圳福田红树林,广东综合,online,0.32s,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
广东卫视,广东综合,offline,N/A,http://36.35.16.98:9901/tsfile/live/0001_27.m3u8
广东卫视,广东综合,online,0.76s,http://118.122.189.74:9901/tsfile/live/0125_1.m3u8
南国都市-4K,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.21.0.132:3872
广东综艺-4K1,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.20.0.59:3164
广东综艺-4K2,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.20.0.60:3160
广东综艺-4K4,广东综合,offline,N/A,http://120.234.5.28:6000/udp/239.20.0.62:3152
广东卫视(c),广东综合,offline,N/A,http://81.69.20.196/mqlive.m3u8?ip=61.48.132.122%3A8000&id=gdws
南国都市4K,广东综合,offline,N/A,https://justsometime.gztv.com/sec/shenghuos.m3u8
广东4K超,广东综合,offline,N/A,https://vip.ott-iptv.top/xue/itouch.php?pk=1198
广东卫视,广东综合,offline,N/A,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,广东综合,offline,N/A,http://148.135.93.213:81/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86
广东卫视,广东综合,offline,N/A,http://101.66.195.109:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,2.62s,http://111.227.196.164:9901/tsfile/live/0125_1.m3u8
广东卫视,广东综合,offline,N/A,http://113.64.94.175:9901/tsfile/live/1000_1.m3u8
广东佳嘉卡通,广东综合,offline,N/A,http://113.64.94.175:9901/tsfile/live/1070_1.m3u8
湖南|优漫卡通,广东综合,offline,N/A,http://42.48.105.224:9002/tsfile/live/1006_1.m3u8
广东|深圳电视剧,广东综合,offline,N/A,http://113.102.162.133:8089/hls/26/index.m3u8
广东|深圳都市,广东综合,offline,N/A,http://113.102.162.133:8089/hls/25/index.m3u8
广东|深圳电视剧,广东综合,offline,N/A,http://113.116.181.36:8089/hls/26/index.m3u8
广东|深圳都市,广东综合,offline,N/A,http://113.116.181.36:8089/hls/25/index.m3u8
广东|广东新闻,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.124:10001
广东|广东影视,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.142:10001
广东|广东影视,广东综合,offline,N/A,http:///hls/142/index.m3u8
广东|广东珠江,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.122:10001
广东|广东岭南戏曲,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.143:10001
广东|广东岭南戏曲,广东综合,offline,N/A,http:///hls/143/index.m3u8
广东|广东少儿,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.120:10001
广东|广东民生,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.148:10001
广东|广东民生,广东综合,offline,N/A,http:///hls/148/index.m3u8
广东|兵器科技,广东综合,offline,N/A,http:///hls/172/index.m3u8
广东|兵器科技,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.172:10001
广东|汕头,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.19:10001
广东|潮州,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.20:10001
广东|潮州,广东综合,offline,N/A,http:///hls/20/index.m3u8
广东|揭阳,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.173:10001
广东|揭阳,广东综合,offline,N/A,http:///hls/173/index.m3u8
广东|揭阳生活,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.174:10001
广东|揭阳生活,广东综合,offline,N/A,http:///hls/174/index.m3u8
广东|揭西,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.27:10001
广东|揭西,广东综合,offline,N/A,http:///hls/27/index.m3u8
广东|经济科教,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.118:10001
广东|天映电影,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.85:10001
广东|天映电影,广东综合,offline,N/A,http:///hls/85/index.m3u8
广东|影迷电影,广东综合,offline,N/A,http:///hls/175/index.m3u8
广东|影迷电影,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.175:10001
广东|家庭影院,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.36:10001
广东|家庭影院,广东综合,offline,N/A,http:///hls/36/index.m3u8
广东|tvb1本港台,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.24:10001
广东|tvb1本港台,广东综合,offline,N/A,http:///hls/24/index.m3u8
广东|tvb2翡翠,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.25:10001
广东|tvb3明珠,广东综合,offline,N/A,http:///hls/26/index.m3u8
广东|tvb3明珠,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.26:10001
广东|→客家山歌←,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.179:10001
广东|→客家山歌←,广东综合,offline,N/A,http:///hls/179/index.m3u8
广东|卡酷动漫,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.144:10001
广东|卡酷动漫,广东综合,offline,N/A,http:///hls/144/index.m3u8
广东|嘉佳卡通,广东综合,offline,N/A,http://120.84.121.174:808/udp/239.3.3.171:10001
广东|嘉佳卡通,广东综合,offline,N/A,http:///hls/171/index.m3u8
广东|广东新闻,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.124:10001
广东|广东影视,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.142:10001
广东|广东珠江,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.122:10001
广东|广东岭南戏曲,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.143:10001
广东|广东少儿,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.120:10001
广东|广东民生,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.148:10001
广东|兵器科技,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.172:10001
广东|汕头,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.19:10001
广东|潮州,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.20:10001
广东|揭阳,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.173:10001
广东|揭阳生活,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.174:10001
广东|揭西,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.27:10001
广东|经济科教,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.118:10001
广东|天映电影,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.85:10001
广东|影迷电影,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.175:10001
广东|家庭影院,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.36:10001
广东|tvb1本港台,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.24:10001
广东|tvb2翡翠,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.25:10001
广东|tvb3明珠,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.26:10001
广东|→客家山歌←,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.179:10001
广东|卡酷动漫,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.144:10001
广东|嘉佳卡通,广东综合,offline,N/A,http://120.84.121.214:808/udp/239.3.3.171:10001
广东|广东新闻,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.124:10001
广东|广东影视,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.142:10001
广东|广东珠江,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.122:10001
广东|广东岭南戏曲,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.143:10001
广东|广东少儿,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.120:10001
广东|广东民生,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.148:10001
广东|兵器科技,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.172:10001
广东|汕头,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.19:10001
广东|潮州,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.20:10001
广东|揭阳,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.173:10001
广东|揭阳生活,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.174:10001
广东|揭西,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.27:10001
广东|经济科教,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.118:10001
广东|天映电影,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.85:10001
广东|影迷电影,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.175:10001
广东|家庭影院,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.36:10001
广东|tvb1本港台,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.24:10001
广东|tvb2翡翠,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.25:10001
广东|tvb3明珠,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.26:10001
广东|→客家山歌←,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.179:10001
广东|卡酷动漫,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.144:10001
广东|嘉佳卡通,广东综合,offline,N/A,http://120.84.121.92:808/udp/239.3.3.171:10001
广东|ccvt5,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.5:10001
广东|ccvt5,广东综合,offline,N/A,http://27.46.125.241:808/hls/5/index.m3u8
广东|iptv6,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.17:10001
广东|iptv6,广东综合,offline,N/A,http://27.46.125.241:808/hls/17/index.m3u8
广东|iptv8,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.18:10001
广东|iptv8,广东综合,offline,N/A,http://27.46.125.241:808/hls/18/index.m3u8
广东|广东珠江,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.20:10001
广东|广东珠江,广东综合,offline,N/A,http://27.46.125.241:808/hls/20/index.m3u8
广东|广东新闻,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.21:10001
广东|广东新闻,广东综合,offline,N/A,http://27.46.125.241:808/hls/21/index.m3u8
广东|广东公共,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.22:10001
广东|广东公共,广东综合,offline,N/A,http://27.46.125.241:808/hls/22/index.m3u8
广东|广东国际,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.23:10001
广东|广东国际,广东综合,offline,N/A,http://27.46.125.241:808/hls/23/index.m3u8
广东|广东影视,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.26:10001
广东|广东影视,广东综合,offline,N/A,http://27.46.125.241:808/hls/26/index.m3u8
广东|广东少儿,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.27:10001
广东|广东少儿,广东综合,offline,N/A,http://27.46.125.241:808/hls/27/index.m3u8
广东|嘉佳卡通,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.66:10001
广东|嘉佳卡通,广东综合,offline,N/A,http://27.46.125.241:808/hls/66/index.m3u8
广东|sdetv,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.68:10001
广东|sdetv,广东综合,offline,N/A,http://27.46.125.241:808/hls/68/index.m3u8
广东|cgtn,广东综合,offline,N/A,http://27.46.125.241:808/udp/239.2.2.69:10001
